r1bqk2r/ppppbppp/2n2n2/8/2P1p3/1P2PN2/PB1P1PPP/RN1QKB1R w KQkq -,1/2-1/2,194
r1bqk2r/ppppbppp/2n2n2/4p3/2P5/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq -,1/2-1/2,195
r1bqk2r/ppppbppp/2n2n2/4p3/2P5/1P2P3/PB1P1PPP/RN1QKBNR w KQkq -,1/2-1/2,196
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/1P2P3/PB1P1PPP/RN1QKBNR b KQkq -,1/2-1/2,197
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/1P6/PB1PPPPP/RN1QKBNR w KQkq -,1/2-1/2,198
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/1P6/PB1PPPPP/RN1QKBNR b KQkq -,1/2-1/2,199
r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq -,1/2-1/2,200
rnbqkbnr/pppp1ppp/8/4p3/8/1P6/PBPPPPPP/RN1QKBNR b KQkq -,1/2-1/2,201
rnbqkbnr/pppp1ppp/8/4p3/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -,1/2-1/2,202
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq -,1/2-1/2,203
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,1/2-1/2,204
4rb1k/R6p/2q4P/2p1pN2/2P1P3/4Q1P1/5PK1/8 b - -,1-0,0
4rb1k/7p/2q4P/2p1pN2/2P1P3/R3Q1P1/5PK1/8 w - -,1-0,1
3r1b1k/7p/2q4P/2p1pN2/2P1P3/R3Q1P1/5PK1/8 b - -,1-0,2
3r1b1k/7p/2q4P/2p1pN2/2P1P3/4Q1P1/R4PK1/8 w - -,1-0,3
3r1b1k/7p/4q2P/2p1pN2/2P1P3/4Q1P1/R4PK1/8 b - -,1-0,4
3r1b1k/7p/4q2P/2p1pN2/2P1P3/4Q1P1/r4PK1/R7 w - -,1-0,5
r2r1b1k/7p/4q2P/2p1pN2/2P1P3/4Q1P1/R4PK1/R7 b - -,1-0,6
r2r1b1k/7p/4q2P/2p1pN2/2P1P3/4Q1P1/pR3PK1/R7 w - -,1-0,7
r2r1b1k/7p/5q1P/2p1pN2/2P1P3/4Q1P1/pR3PK1/R7 b - -,1-0,8
r2r1b1k/1R5p/5q1P/2p1pN2/2P1P3/4Q1P1/p4PK1/R7 w - -,1-0,9
r2r3k/1R5p/3b1q1P/2p1pN2/2P1P3/4Q1P1/p4PK1/R7 b - -,1-0,10
r2r3k/6Rp/3b1q1P/2p1pN2/2P1P3/4Q1P1/p4PK1/R7 w - -,1-0,11
r2r3k/2p3Rp/3b1q1P/4pN2/2P1P3/4Q1P1/p4PK1/R7 b - -,1-0,12
r2r3k/2p3Rp/3b1q1P/4pN2/2P1P3/4Q1P1/p4PK1/3R4 w - -,1-0,13
r2r3k/2p3Rp/3b1q1P/4pN2/2P1P3/p3Q1P1/5PK1/3R4 b - -,1-0,14
r2r3k/2p3Rp/3b1q1P/4pN2/4P3/p1P1Q1P1/5PK1/3R4 w - -,1-0,15
r2r3k/2p3Rp/3bq2P/4pN2/4P3/p1P1Q1P1/5PK1/3R4 b - -,1-0,16
r2r3k/2p3Rp/3bq2P/4pN2/4P3/p1P3P1/4QPK1/3R4 w - -,1-0,17
r2r3k/2p3Rp/3b1q1P/4pN2/4P3/p1P3P1/4QPK1/3R4 b - -,1-0,18
r2r3k/2p3Rp/3b1q1P/4pN2/4P1Q1/p1P3P1/5PK1/3R4 w - -,1-0,19
r4r1k/2p3Rp/3b1q1P/4pN2/4P1Q1/p1P3P1/5PK1/3R4 b - -,1-0,20
r4r1k/2p3Rp/3b1q1P/4pN2/4P1Q1/p1P3P1/5P1K/3R4 w - -,1-0,21
r6k/2p2rRp/3b1q1P/4pN2/4P1Q1/p1P3P1/5P1K/3R4 b - -,1-0,22
r6k/2p2rRp/3b1q2/4pN1P/4P1Q1/p1P3P1/5P1K/3R4 w - -,1-0,23
r6k/2p2rRp/3bq3/4pN1P/4P1Q1/p1P3P1/5P1K/3R4 b - -,1-0,24
r6k/2p2r1p/3bq3/4pNRP/4P1Q1/p1P3P1/5P1K/3R4 w - -,1-0,25
r6k/2p2r1p/3bq3/4pNRP/p3P1Q1/2P3P1/5P1K/3R4 b - -,1-0,26
r6k/2p2r1p/3bq3/4pNRP/p3P3/2P3P1/4QP1K/3R4 w - -,1-0,27
r4r1k/2p4p/3bq3/4pNRP/p3P3/2P3P1/4QP1K/3R4 b - -,1-0,28
r4r1k/2p3Rp/3bq3/4pNpP/p3P3/2P3P1/4QP1K/3R4 w - -,1-0,29
r4r1k/2p3Rp/3bq3/p3pNpP/4P3/2P3P1/4QP1K/3R4 b - -,1-0,30
r4r1k/2pR3p/3bq3/p3pNpP/4P3/2P3P1/4QP1K/3R4 w - -,1-0,31
r4r1k/2pRb2p/4q3/p3pNpP/4P3/2P3P1/4QP1K/3R4 b - -,1-0,32
r4r1k/2p1b2p/4q3/p3pNpP/4P3/2PR2P1/4QP1K/3R4 w - -,1-0,33
r4r1k/2p4p/4q3/p3pNpP/1b2P3/2PR2P1/4QP1K/3R4 b - -,1-0,34
r4r1k/2p4p/4q3/p3pNpP/1b2P3/3R2P1/2P1QP1K/3R4 w - -,1-0,35
rr5k/2p4p/4q3/p3pNpP/1b2P3/3R2P1/2P1QP1K/3R4 b - -,1-0,36
rr5k/2p4p/4q3/p3pNpP/1b2P3/3R2P1/2P1QP1K/7R w - -,1-0,37
rr5k/2p4p/4qp2/p3PNpP/1b2P3/3R2P1/2P1QP1K/7R b - -,1-0,38
rr5k/2p4p/4qp2/p3pNpP/1b1PP3/3R2P1/2P1QP1K/7R w - -,1-0,39
rr4k1/2p4p/4qp2/p3pNpP/1b1PP3/3R2P1/2P1QP1K/7R b - -,1-0,40
rr4k1/2p4p/4qp2/p3pNpP/1b1PP3/3R4/2P1QPPK/7R w - -,1-0,41
rr6/2p2k1p/4qp2/p3pNpP/1b1PP3/3R4/2P1QPPK/7R b - -,1-0,42
rr6/2p2k1p/4qp2/p3pNpP/1b1PP3/7R/2P1QPPK/7R w - -,1-0,43
r7/2p2k1p/4qp2/pr2pNpP/1b1PP3/7R/2P1QPPK/7R b - -,1-0,44
r7/2p2k1p/4qp2/pr2pNpP/1b2P3/3P3R/2P1QPPK/7R w - -,1-0,45
rr6/2p2k1p/4qp2/pP2pNpP/1b2P3/3P3R/2P1QPPK/7R b - -,1-0,46
rr6/2p2k1p/4qp2/pp2pNpP/Pb2P3/3P3R/2P1QPPK/7R w - -,1-0,47
rr6/2p2k1p/2p1qp2/pP2pNpP/Pb2P3/3P3R/2P1QPPK/7R b - -,1-0,48
rr6/2p2k1p/2p1qp2/pp2pNpP/PbP1P3/3P3R/2P1QPPK/7R w - -,1-0,49
rr6/2p2k1p/1pp1qp2/p3pNpP/PbP1P3/3P3R/2P1QPPK/7R b - -,1-0,50
rr6/2p2k1p/1pp1qp2/p3pNpP/PbP1P3/3P3R/2P1QPP1/6KR w - -,1-0,51
r6r/2p2k1p/1pp1qp2/p3pNpP/PbP1P3/3P3R/2P1QPP1/6KR b - -,1-0,52
r6r/2p2k1p/1pp1qp2/p3p1pP/PbP1P3/3P2NR/2P1QPP1/6KR w - -,1-0,53
6rr/2p2k1p/1pp1qp2/p3p1pP/PbP1P3/3P2NR/2P1QPP1/6KR b - -,1-0,54
6rr/2p2k1p/1pp1qp2/p3p1pP/PbP1P3/3P1QNR/2P2PP1/6KR w - -,1-0,55
6rr/2p2k1p/1pp1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PP1/6KR b - -,1-0,56
6rr/2p2k1p/1pp1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PPK/7R w - -,1-0,57
3r3r/2p2k1p/1pp1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PPK/7R b - -,1-0,58
3r3r/2p2k1p/1pp1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PPK/3R4 w - -,1-0,59
3r3r/2p3kp/1pp1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PPK/3R4 b - -,1-0,60
3r3r/2p3kp/1pp1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PP1/3R2K1 w - -,1-0,61
3r3r/1pp3kp/2p1qpp1/p3p2P/PbP1P3/3P1QNR/2P2PP1/3R2K1 b - -,1-0,62
3r3r/1pp3kp/2p1qpp1/p3p2P/PbP1P3/3P1QN1/2P2PP1/3R2KR w - -,1-0,63
3rr3/1pp3kp/2p1qpp1/p3p2P/PbP1P3/3P1QN1/2P2PP1/3R2KR b - -,1-0,64
3rr3/1pp3kp/2p1qpp1/p3p2P/PbP1P3/3P1QN1/2P2PPK/3R3R w - -,1-0,65
3rr1k1/1pp4p/2p1qpp1/p3p2P/PbP1P3/3P1QN1/2P2PPK/3R3R b - -,1-0,66
3rr1k1/1pp4p/2p1qpp1/p3p2P/PbP1P3/3P1QN1/2P2PPK/3R1R2 w - -,1-0,67
3rr1k1/1pp1q2p/2p2pp1/p3p2P/PbP1P3/3P1QN1/2P2PPK/3R1R2 b - -,1-0,68
3rr1k1/1pp1q2p/2p2pp1/p3p2P/PbP1P3/3P1QN1/2P2PP1/3R1RK1 w - -,1-0,69
3rr1k1/1pp1q1pp/2p2p2/p3p2P/PbP1P3/3P1QN1/2P2PP1/3R1RK1 b - -,1-0,70
3rr1k1/1pp1q1pp/2p2p2/p3p2P/PbP1P3/3P1Q2/2P1NPP1/3R1RK1 w - -,1-0,71
3rr1k1/1pp1q1pp/2p2p2/p3p2P/P1P1P3/2bP1Q2/2P1NPP1/3R1RK1 b - -,1-0,72
3rr1k1/1pp1q1pp/2p2p2/p3p2P/P1b1P3/1PbP1Q2/2P1NPP1/3R1RK1 w - -,1-0,73
3rr1k1/1pp1q1pp/2p1bp2/p3p2P/P1N1P3/1PbP1Q2/2P1NPP1/3R1RK1 b - -,1-0,74
3rr1k1/1pp1q1pp/2p1bp2/p3p2P/P1N1P3/1PbP1QN1/2P2PP1/3R1RK1 w - -,1-0,75
3rr1k1/1pp1qbpp/2p2p2/p3p2P/P1N1P3/1PbP1QN1/2P2PP1/3R1RK1 b - -,1-0,76
3rr1k1/1pp1qbpp/2p2p2/p3p3/P1N1P2P/1PbP1QN1/2P2PP1/3R1RK1 w - -,1-0,77
r3r1k1/1pp1qbpp/2p2p2/p3p3/P1N1P2P/1PbP1QN1/2P2PP1/3R1RK1 b - -,1-0,78
r3r1k1/1pp1qbpp/2p2p2/p3p3/P1N1P3/1PbP1QNP/2P2PP1/3R1RK1 w - -,1-0,79
r3r1k1/1pp1q1pp/2p2pb1/p3p3/P1N1P3/1PbP1QNP/2P2PP1/3R1RK1 b - -,1-0,80
r3r1k1/1pp1q1pp/2p2pb1/p3p3/P3P3/1PbP1QNP/2PN1PP1/3R1RK1 w - -,1-0,81
r3r1k1/1pp1q1pp/2p2pb1/p3p3/Pb2P3/1PBP1QNP/2PN1PP1/3R1RK1 b - -,1-0,82
r3r1k1/1pp1q1pp/2p2pb1/p3p3/Pb2P3/1PnP1QNP/1BPN1PP1/3R1RK1 w - -,1-0,83
r3r1k1/1pp1q1pp/2p2pb1/p2np3/Pb2P3/1P1P1QNP/1BPN1PP1/3R1RK1 b - -,1-0,84
r3r1k1/1pp1q1pp/2p2pb1/p2np3/Pb6/1P1PPQNP/1BPN1PP1/3R1RK1 w - -,1-0,85
r3r1k1/1pp1qppp/2p3b1/p2np3/Pb6/1P1PPQNP/1BPN1PP1/3R1RK1 b - -,1-0,86
r3r1k1/1pp1qppp/2p3b1/p2np3/Pb6/1P1PP1NP/1BPNQPP1/3R1RK1 w - -,1-0,87
r2qr1k1/1pp2ppp/2p3b1/p2np3/Pb6/1P1PP1NP/1BPNQPP1/3R1RK1 b - -,1-0,88
r2qr1k1/1pp2ppp/2p3b1/p2np3/Pb6/1P1PP1NP/1BPNQPP1/R4RK1 w - -,1-0,89
r2qr1k1/1pp2ppp/2p2nb1/p3p3/Pb6/1P1PP1NP/1BPNQPP1/R4RK1 b - -,1-0,90
r2qr1k1/1pp2ppp/2p2nb1/p3p3/Pb6/1P1PP1NP/1BPN1PP1/R3QRK1 w - -,1-0,91
r2qr1k1/1pp2ppp/2pb1nb1/p3p3/P7/1P1PP1NP/1BPN1PP1/R3QRK1 b - -,1-0,92
r2qr1k1/1pp2ppp/2pb1nb1/p3p3/8/1P1PP1NP/PBPN1PP1/R3QRK1 w - -,1-0,93
r2qr1k1/1pp2ppp/2pb1n2/p3p2b/8/1P1PP1NP/PBPN1PP1/R3QRK1 b - -,1-0,94
r2qr1k1/1pp2ppp/2pb1n2/p3p2b/8/1P1PP2P/PBPNNPP1/R3QRK1 w - -,1-0,95
r2qr1k1/1pp2ppp/p1pb1n2/4p2b/8/1P1PP2P/PBPNNPP1/R3QRK1 b - -,1-0,96
r2qr1k1/1pp2ppp/p1pb1n2/4p2b/8/1P1PP2P/PBPNNPP1/R2Q1RK1 w - -,1-0,97
r2qr1k1/1pp2ppp/p1pb1n2/4p3/6b1/1P1PP2P/PBPNNPP1/R2Q1RK1 b - -,1-0,98
r2qr1k1/1pp2ppp/p1pb1n2/4p3/6b1/1P1PP3/PBPNNPPP/R2Q1RK1 w - -,1-0,99
r2q1rk1/1pp2ppp/p1pb1n2/4p3/6b1/1P1PP3/PBPNNPPP/R2Q1RK1 b - -,1-0,100
r2q1rk1/1pp2ppp/p1pb1n2/4p3/6b1/1P1PP3/PBP1NPPP/RN1Q1RK1 w - -,1-0,101
r1bq1rk1/1pp2ppp/p1pb1n2/4p3/8/1P1PP3/PBP1NPPP/RN1Q1RK1 b - -,1-0,102
r1bq1rk1/1pp2ppp/p1pb1n2/4p3/8/1P2P3/PBPPNPPP/RN1Q1RK1 w - -,1-0,103
r1bq1rk1/1ppp1ppp/p1Bb1n2/4p3/8/1P2P3/PBPPNPPP/RN1Q1RK1 b - -,1-0,104
r1bq1rk1/1ppp1ppp/p1nb1n2/1B2p3/8/1P2P3/PBPPNPPP/RN1Q1RK1 w - -,1-0,105
r1bq1rk1/pppp1ppp/2nb1n2/1B2p3/8/1P2P3/PBPPNPPP/RN1Q1RK1 b - -,1-0,106
r1bq1rk1/pppp1ppp/2nb1n2/1B2p3/8/1P2P3/PBPPNPPP/RN1QK2R w KQ -,1-0,107
r1bqk2r/pppp1ppp/2nb1n2/1B2p3/8/1P2P3/PBPPNPPP/RN1QK2R b KQkq -,1-0,108
r1bqk2r/pppp1ppp/2nb1n2/1B2p3/8/1P2P3/PBPP1PPP/RN1QK1NR w KQkq -,1-0,109
r1bqkb1r/pppp1ppp/2n2n2/1B2p3/8/1P2P3/PBPP1PPP/RN1QK1NR b KQkq -,1-0,110
r1bqkb1r/pppp1ppp/2n2n2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq -,1-0,111
r1bqkbnr/pppp1ppp/2n5/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq -,1-0,112
r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq -,1-0,113
rnbqkbnr/pppp1ppp/8/4p3/8/1P6/PBPPPPPP/RN1QKBNR b KQkq -,1-0,114
rnbqkbnr/pppp1ppp/8/4p3/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -,1-0,115
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq -,1-0,116
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,1-0,117
8/5k2/3PR3/5P2/7K/7P/5P2/6r1 b - -,1-0,0
8/5k2/3PR3/5PK1/7p/7P/5P2/6r1 w - -,1-0,1
8/5k2/3PR3/5PK1/7p/7P/5P2/1r6 b - -,1-0,2
8/5k2/3PR3/5P2/5K1p/7P/5P2/1r6 w - -,1-0,3
8/6k1/3PR3/5P2/5K1p/7P/5P2/1r6 b - -,1-0,4
8/6k1/4R3/3P1P2/5K1p/7P/5P2/1r6 w - -,1-0,5
8/1r4k1/4R3/3P1P2/5K1p/7P/5P2/8 b - -,1-0,6
8/1r4k1/4R3/5P2/3P1K1p/7P/5P2/8 w - -,1-0,7
8/5rk1/4R3/5P2/3P1K1p/7P/5P2/8 b - -,1-0,8
8/5rk1/4R3/5n2/3P1KPp/7P/5P2/8 w - -,1-0,9
8/4nrk1/4R3/5B2/3P1KPp/7P/5P2/8 b - -,1-0,10
8/4nrk1/4R3/5B2/3P2Pp/5K1P/5P2/8 w - -,1-0,11
8/5rk1/4R1n1/5B2/3P2Pp/5K1P/5P2/8 b - -,1-0,12
8/5rk1/4R1n1/8/3P2Pp/3B1K1P/5P2/8 w - -,1-0,13
8/2r3k1/4R1n1/8/3P2Pp/3B1K1P/5P2/8 b - -,1-0,14
8/2r3k1/4R1n1/8/3P2Pp/3B1q1P/5PK1/8 w - -,1-0,15
8/2r3k1/4R1n1/8/3P1qPp/3B1Q1P/5PK1/8 b - -,1-0,16
8/2r3k1/6n1/8/3P1qPp/3B1Q1P/5PK1/4R3 w - -,1-0,17
8/2r5/6nk/8/3P1qPp/3B1Q1P/5PK1/4R3 b - -,1-0,18
8/2r5/6nk/8/3P1qPp/3B1Q1P/5P1K/4R3 w - -,1-0,19
8/2r5/6nk/6q1/3P2Pp/3B1Q1P/5P1K/4R3 b - -,1-0,20
8/2r5/6nk/3Q2q1/3P2Pp/3B1p1P/5P1K/4R3 w - -,1-0,21
8/2r5/5qnk/3Q4/3P2Pp/3B1p1P/5P1K/4R3 b - -,1-0,22
8/2r5/5qnk/3Q4/3P2Pp/5p1P/5P1K/4RB2 w - -,1-0,23
8/2R5/2r2qnk/3Q4/3P2Pp/5p1P/5P1K/4RB2 b - -,1-0,24
8/1Rr5/2r2qnk/3Q4/3P2Pp/5p1P/5P1K/4RB2 w - -,1-0,25
2r5/1R6/2r2qnk/3Q4/3P2Pp/5p1P/5P1K/4RB2 b - -,1-0,26
2r5/1R6/2r2qnk/2Qp4/3P2Pp/5p1P/5P1K/4RB2 w - -,1-0,27
2r5/1R4k1/2r2qn1/2Qp4/3P2Pp/5p1P/5P1K/4RB2 b - -,1-0,28
2r5/6k1/1Rr2qn1/2Qp4/3P2Pp/5p1P/5P1K/4RB2 w - -,1-0,29
2r5/2r3k1/1RP2qn1/2Qp4/3P2Pp/5p1P/5P1K/4RB2 b - -,1-0,30
2r5/2r3k1/1Rb2qn1/1PQp4/3P2Pp/5p1P/5P1K/4RB2 w - -,1-0,31
2r5/2rb2k1/1RN2qn1/1PQp4/3P2Pp/5p1P/5P1K/4RB2 b - -,1-0,32
2r5/2rb2k1/1RN2qn1/1P1p4/3P2Pp/2Q2p1P/5P1K/4RB2 w - -,1-0,33
2r5/2r3k1/1RN1bqn1/1P1p4/3P2Pp/2Q2p1P/5P1K/4RB2 b - -,1-0,34
2r5/2r3k1/RpN1bqn1/1P1p4/3P2Pp/2Q2p1P/5P1K/4RB2 w - -,1-0,35
4r3/2r3k1/RpN1bqn1/1P1p4/3P2Pp/2Q2p1P/5P1K/4RB2 b - -,1-0,36
4r3/2r3k1/1pN1bqn1/1P1p4/3P2Pp/2Q2p1P/R4P1K/4RB2 w - -,1-0,37
4r3/5rk1/1pN1bqn1/1P1p4/3P2Pp/2Q2p1P/R4P1K/4RB2 b - -,1-0,38
4r3/5rk1/1pN1bqn1/1P1p4/3P3p/2Q2pPP/R4P1K/4RB2 w - -,1-0,39
4r3/5rk1/1pN1bqn1/1P1p3p/3P4/2Q2pPP/R4P1K/4RB2 b - -,1-0,40
4r3/5rk1/1pN1bqn1/1P1p3p/3P4/2Q2pPP/R4PBK/4R3 w - -,1-0,41
4r3/5rk1/1pN1bqn1/1P1p3p/3P1p2/2Q3PP/R4PBK/4R3 b - -,1-0,42
4r3/5rk1/1pN1bqn1/1P1p3p/3P1p2/Q5PP/R4PBK/4R3 w - -,1-0,43
4r3/3r2k1/1pN1bqn1/1P1p3p/3P1p2/Q5PP/R4PBK/4R3 b - -,1-0,44
4r3/3r2k1/1pN1bqn1/1P1p3p/3P1p2/Q5PP/R4PBK/2R5 w - -,1-0,45
4r3/3r1qk1/1pN1b1n1/1P1p3p/3P1p2/Q5PP/R4PBK/2R5 b - -,1-0,46
4r3/3r1qk1/1pNQb1n1/1P1p3p/3P1p2/6PP/R4PBK/2R5 w - -,1-0,47
4r3/1r3qk1/1pNQb1n1/1P1p3p/3P1p2/6PP/R4PBK/2R5 b - -,1-0,48
4r3/1r3qk1/1pNpb1n1/1P1p3p/3P1p2/Q5PP/R4PBK/2R5 w - -,1-0,49
4r3/1r1q2k1/1pNpb1n1/1P1p3p/3P1p2/Q5PP/R4PBK/2R5 b - -,1-0,50
4r3/1r1q2k1/1pNpb1n1/1P1p3p/3P1p2/Q1R3PP/R4PBK/8 w - -,1-0,51
4r3/1r1q2k1/1pNpb1np/1P1p4/3P1p2/Q1R3PP/R4PBK/8 b - -,1-0,52
4r3/1r1q2k1/1pNpb1np/1P1p4/3P1p2/Q4RPP/R4PBK/8 w - -,1-0,53
4r3/1r1q1bk1/1pNp2np/1P1p4/3P1p2/Q4RPP/R4PBK/8 b - -,1-0,54
4r3/1r1q1bk1/1pNp2np/1P1p4/1Q1P1p2/5RPP/R4PBK/8 w - -,1-0,55
4r3/1r3bk1/1pNpq1np/1P1p4/1Q1P1p2/5RPP/R4PBK/8 b - -,1-0,56
4r3/1r3bk1/RpNpq1np/1P1p4/1Q1P1p2/5RPP/5PBK/8 w - -,1-0,57
5r2/1r3bk1/RpNpq1np/1P1p4/1Q1P1p2/5RPP/5PBK/8 b - -,1-0,58
5r2/1r3bk1/RpNpq1np/1P1p4/1Q1P1p2/R5PP/5PBK/8 w - -,1-0,59
5r2/1r3bk1/RpNp2np/1P1p1q2/1Q1P1p2/R5PP/5PBK/8 b - -,1-0,60
5r2/1r3bk1/RpNp2np/1P1p1q2/3P1p2/R5PP/3Q1PBK/8 w - -,1-0,61
5r2/1r1q1bk1/RpNp2np/1P1p4/3P1p2/R5PP/3Q1PBK/8 b - -,1-0,62
5r2/1r1q1bk1/RpNp2np/1P1p4/3P1p2/2R3PP/3Q1PBK/8 w - -,1-0,63
5r2/1r1q1bkp/RpNp2n1/1P1p4/3P1p2/2R3PP/3Q1PBK/8 b - -,1-0,64
5r2/1r1q1bkp/RpNp2n1/1P1p4/3P1p2/2R3PP/3Q1PB1/6K1 w - -,1-0,65
5r2/1r1qnbkp/RpNp4/1P1p4/3P1p2/2R3PP/3Q1PB1/6K1 b - -,1-0,66
5r2/1r1qnbkp/RpNp4/1P1p4/3P1p2/2R3PP/2Q2PB1/6K1 w - -,1-0,67
5r2/1r1qnbkp/RpNp4/1P1p2p1/3P1P2/2R3PP/2Q2PB1/6K1 b - -,1-0,68
5r2/1r1qnbkp/RpNp4/1P1p2p1/3P1p2/2R1P1PP/2Q2PB1/6K1 w - -,1-0,69
5r2/1r1qnbkp/RpNp4/1P1p1pp1/3P4/2R1P1PP/2Q2PB1/6K1 b - -,1-0,70
5r2/1r1qnbkp/Rp1p4/1P1p1pp1/1N1P4/2R1P1PP/2Q2PB1/6K1 w - -,1-0,71
3q1r2/1r2nbkp/Rp1p4/1P1p1pp1/1N1P4/2R1P1PP/2Q2PB1/6K1 b - -,1-0,72
3q1r2/1r2nbkp/RpRp4/1P1p1pp1/1N1P4/4P1PP/2Q2PB1/6K1 w - -,1-0,73
3q1rk1/1r2nb1p/RpRp4/1P1p1pp1/1N1P4/4P1PP/2Q2PB1/6K1 b - -,1-0,74
3q1rk1/1r2nb1p/RpRp4/1P1p1pp1/3P4/3NP1PP/2Q2PB1/6K1 w - -,1-0,75
5rk1/1r1qnb1p/RpRp4/1P1p1pp1/3P4/3NP1PP/2Q2PB1/6K1 b - -,1-0,76
5rk1/1r1qnb1p/Rp1p4/1P1p1pp1/3P4/2RNP1PP/2Q2PB1/6K1 w - -,1-0,77
1r3rk1/3qnb1p/Rp1p4/1P1p1pp1/3P4/2RNP1PP/2Q2PB1/6K1 b - -,1-0,78
1r3rk1/3qnb1p/Rp1p4/1P1p1pp1/3P4/1R1NP1PP/2Q2PB1/6K1 w - -,1-0,79
3r1rk1/3qnb1p/Rp1p4/1P1p1pp1/3P4/1R1NP1PP/2Q2PB1/6K1 b - -,1-0,80
3r1rk1/3qnb1p/1p1p4/1P1p1pp1/3P4/1R1NP1PP/2Q2PB1/R5K1 w - -,1-0,81
3r1rk1/4nb1p/1p1pq3/1P1p1pp1/3P4/1R1NP1PP/2Q2PB1/R5K1 b - -,1-0,82
3r1rk1/4nb1p/1p1pq3/1P1p1pp1/3P4/1R1NP1PP/2Q2PB1/2R3K1 w - -,1-0,83
3r1rk1/2p1nb1p/1p1Bq3/1P1p1pp1/3P4/1R1NP1PP/2Q2PB1/2R3K1 b - -,1-0,84
3r1rk1/2p1nb1p/1p1bq3/1P1p1pp1/3P4/BR1NP1PP/2Q2PB1/2R3K1 w - -,1-0,85
3r1rk1/2p1nb1p/1p1bq1p1/1P1p1p2/3P4/BR1NP1PP/2Q2PB1/2R3K1 b - -,1-0,86
3r1rk1/2p1nb1p/1p1bq1p1/1P1p1p2/3P4/1R1NP1PP/1BQ2PB1/2R3K1 w - -,1-0,87
2qr1rk1/2p1nb1p/1p1b2p1/1P1p1p2/3P4/1R1NP1PP/1BQ2PB1/2R3K1 b - -,1-0,88
2qr1rk1/2p1nb1p/1p1b2p1/1PNp1p2/3P4/1R2P1PP/1BQ2PB1/2R3K1 w - -,1-0,89
2qrr1k1/2p1nb1p/1p1b2p1/1PNp1p2/3P4/1R2P1PP/1BQ2PB1/2R3K1 b - -,1-0,90
2qrr1k1/2p1nb1p/1p1b2p1/1PNp1p2/3P4/1RQ1P1PP/1B3PB1/2R3K1 w - -,1-0,91
1q1rr1k1/2p1nb1p/1p1b2p1/1PNp1p2/3P4/1RQ1P1PP/1B3PB1/2R3K1 b - -,1-0,92
1q1rr1k1/2p1nb1p/1p1b2p1/2Np1p2/1P1P4/1RQ1P1PP/1B3PB1/2R3K1 w - -,1-0,93
3rr1k1/q1p1nb1p/1p1b2p1/2Np1p2/1P1P4/1RQ1P1PP/1B3PB1/2R3K1 b - -,1-0,94
3rr1k1/q1p1nb1p/1p1b2p1/2Np1p2/1P1P4/1R1QP1PP/1B3PB1/2R3K1 w - -,1-0,95
3rr1k1/qpp1nb1p/3b2p1/2Np1p2/1P1P4/1R1QP1PP/1B3PB1/2R3K1 b - -,1-0,96
3rr1k1/qpp1nb1p/3b2p1/2Np1p2/1p1P4/PR1QP1PP/1B3PB1/2R3K1 w - -,1-0,97
3rr1k1/1pp1nb1p/1q1b2p1/2Np1p2/1p1P4/PR1QP1PP/1B3PB1/2R3K1 b - -,1-0,98
3rr1k1/1pp1nb1p/1q1b2p1/2Np1p2/1p1P4/P1RQP1PP/1B3PB1/2R3K1 w - -,1-0,99
3rr1k1/1pp1nb1p/1q1b2p1/p1Np1p2/1P1P4/P1RQP1PP/1B3PB1/2R3K1 b - -,1-0,100
3rr1k1/1pp1nb1p/1q1b2p1/p1Np1p2/3P4/PPRQP1PP/1B3PB1/2R3K1 w - -,1-0,101
3rr1k1/1pp2b1p/1qnb2p1/p1Np1p2/3P4/PPRQP1PP/1B3PB1/2R3K1 b - -,1-0,102
3rr1k1/1pp2b1p/1qnb2p1/p1Np1p2/3P4/PPR1P1PP/1BQ2PB1/2R3K1 w - -,1-0,103
3rr1k1/1pp2bpp/1qnb4/p1Np1p2/3P4/PPR1P1PP/1BQ2PB1/2R3K1 b - -,1-0,104
